QGC WPL 110
0	1	0	16	0	0	0	0	50.506541	45.911987	20.970000	1
1	0	3	22	20.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	30.000000	1
2	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50652140	45.91183630	2.000000	1
3	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
4	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50376530	45.90766260	2.000000	1
5	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
6	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50379330	45.90762670	2.000000	1
7	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
8	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50654820	45.91179850	2.000000	1
9	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
10	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50657510	45.91176080	2.000000	1
11	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
12	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50382140	45.90759070	2.000000	1
13	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
14	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50384940	45.90755480	2.000000	1
15	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
16	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50660190	45.91172300	2.000000	1
17	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
18	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50662880	45.91168530	2.000000	1
19	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
20	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50387750	45.90751890	2.000000	1
21	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
22	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50390550	45.90748290	2.000000	1
23	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
24	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50665570	45.91164750	2.000000	1
25	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
26	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50668250	45.91160980	2.000000	1
27	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
28	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50393360	45.90744700	2.000000	1
29	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
30	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50396160	45.90741110	2.000000	1
31	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
32	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50670940	45.91157200	2.000000	1
33	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
34	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50673620	45.91153430	2.000000	1
35	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
36	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50398970	45.90737510	2.000000	1
37	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
38	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50401770	45.90733920	2.000000	1
39	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
40	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50676310	45.91149650	2.000000	1
41	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
42	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50678990	45.91145880	2.000000	1
43	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
44	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50404580	45.90730320	2.000000	1
45	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
46	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50407380	45.90726730	2.000000	1
47	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
48	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50681680	45.91142100	2.000000	1
49	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
50	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50684360	45.91138330	2.000000	1
51	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
52	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50410190	45.90723140	2.000000	1
53	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
54	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50412990	45.90719540	2.000000	1
55	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
56	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50687050	45.91134550	2.000000	1
57	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
58	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50689730	45.91130780	2.000000	1
59	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
60	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50415800	45.90715950	2.000000	1
61	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
62	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50418600	45.90712360	2.000000	1
63	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
64	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50692420	45.91127000	2.000000	1
65	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
66	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50695100	45.91123230	2.000000	1
67	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
68	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50421410	45.90708760	2.000000	1
69	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
70	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50424210	45.90705170	2.000000	1
71	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
72	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50697790	45.91119450	2.000000	1
73	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
74	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50700470	45.91115680	2.000000	1
75	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
76	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50427020	45.90701580	2.000000	1
77	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
78	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50429820	45.90697980	2.000000	1
79	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
80	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50703160	45.91111900	2.000000	1
81	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
82	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50705840	45.91108130	2.000000	1
83	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
84	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50432630	45.90694390	2.000000	1
85	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
86	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50435430	45.90690800	2.000000	1
87	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
88	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50708530	45.91104350	2.000000	1
89	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
90	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50711210	45.91100580	2.000000	1
91	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
92	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50438240	45.90687200	2.000000	1
93	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
94	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50441040	45.90683610	2.000000	1
95	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
96	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50713900	45.91096800	2.000000	1
97	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
98	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50716590	45.91093030	2.000000	1
99	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
100	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50443850	45.90680020	2.000000	1
101	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
102	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50446650	45.90676420	2.000000	1
103	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
104	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50719270	45.91089250	2.000000	1
105	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
106	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50721960	45.91085480	2.000000	1
107	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
108	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50449460	45.90672830	2.000000	1
109	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
110	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50452260	45.90669230	2.000000	1
111	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
112	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50724640	45.91081700	2.000000	1
113	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
114	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50727330	45.91077930	2.000000	1
115	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
116	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50455070	45.90665640	2.000000	1
117	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
118	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50457870	45.90662050	2.000000	1
119	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
120	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50730010	45.91074150	2.000000	1
121	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
122	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50732700	45.91070380	2.000000	1
123	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
124	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50460680	45.90658450	2.000000	1
125	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
126	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50463480	45.90654860	2.000000	1
127	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
128	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50735380	45.91066600	2.000000	1
129	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
130	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50738070	45.91062830	2.000000	1
131	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
132	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50466290	45.90651270	2.000000	1
133	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
134	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50469090	45.90647670	2.000000	1
135	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
136	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50740750	45.91059050	2.000000	1
137	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
138	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50743440	45.91055280	2.000000	1
139	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
140	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50471900	45.90644080	2.000000	1
141	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
142	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50474700	45.90640490	2.000000	1
143	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
144	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50746120	45.91051500	2.000000	1
145	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
146	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50748810	45.91047730	2.000000	1
147	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
148	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50477510	45.90636890	2.000000	1
149	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
150	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50480310	45.90633300	2.000000	1
151	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
152	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50751490	45.91043950	2.000000	1
153	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
154	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50750990	45.91035350	2.000000	1
155	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
156	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50483120	45.90629700	2.000000	1
157	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
158	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50485920	45.90626110	2.000000	1
159	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
160	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50749700	45.91025550	2.000000	1
161	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
162	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50748410	45.91015750	2.000000	1
163	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
164	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50488730	45.90622520	2.000000	1
165	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
166	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50491530	45.90618920	2.000000	1
167	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
168	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50747120	45.91005950	2.000000	1
169	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
170	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50745820	45.90996160	2.000000	1
171	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
172	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50494340	45.90615330	2.000000	1
173	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
174	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50497140	45.90611740	2.000000	1
175	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
176	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50744530	45.90986360	2.000000	1
177	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
178	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50743240	45.90976560	2.000000	1
179	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
180	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50499950	45.90608140	2.000000	1
181	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
182	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50502750	45.90604550	2.000000	1
183	0	3	206	0.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.000000	1
