точка старта
58	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50530970	45.90568410	2.000000	1
60	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50711100	45.90841170	2.000000	1
62	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50706960	45.90827070	2.000000	1
64	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50533770	45.90564810	2.000000	1
66	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50536580	45.90561220	2.000000	1
68	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50702830	45.90812970	2.000000	1
70	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50698700	45.90798870	2.000000	1
72	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50539380	45.90557620	2.000000	1
74	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50542190	45.90554030	2.000000	1
76	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50694560	45.90784770	2.000000	1
78	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50690430	45.90770660	2.000000	1
80	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50544990	45.90550440	2.000000	1
82	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50547800	45.90546840	2.000000	1
84	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50686290	45.90756560	2.000000	1
86	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50682160	45.90742460	2.000000	1
88	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50550600	45.90543250	2.000000	1
90	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50553410	45.90539660	2.000000	1
92	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50678020	45.90728360	2.000000	1
94	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50670120	45.90708550	2.000000	1
96	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50556210	45.90536060	2.000000	1
98	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50559020	45.90532470	2.000000	1
100	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50658850	45.90683640	2.000000	1
102	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50647570	45.90658720	2.000000	1
104	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50561820	45.90528870	2.000000	1
106	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50564630	45.90525280	2.000000	1
108	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50636300	45.90633810	2.000000	1
110	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50625020	45.90608900	2.000000	1
112	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50567430	45.90521690	2.000000	1
114	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50570240	45.90518090	2.000000	1
116	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50613750	45.90583980	2.000000	1
118	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50602480	45.90559070	2.000000	1
120	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50573040	45.90514500	2.000000	1
122	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50575850	45.90510910	2.000000	1
124	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50591200	45.90534160	2.000000	1
точка посадки
