точка старта
66	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50387130	45.90752680	2.000000	1
68	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50662290	45.91169360	2.000000	1
70	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50659600	45.91173140	2.000000	1
72	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50384320	45.90756270	2.000000	1
74	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50381520	45.90759860	2.000000	1
76	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50656920	45.91176910	2.000000	1
78	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50654230	45.91180690	2.000000	1
80	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50378710	45.90763460	2.000000	1
82	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50375910	45.90767050	2.000000	1
84	0	3	16	0.00000000	0.00000000	0.00000000	0.00000000	50.50651550	45.91184460	2.000000	1
точка посадки
